,Cancer,Fallopian Tube Normal_ciliated epithelial cell,Fallopian Tube Normal_secretory cell,Ovary Normal_eHormones,Ovary Normal_eStromal
CCT4,1.5381657,1.6767592,1.1934478,2.5435421,6.3511624
B3GNT2,0.2365658,0.16146533,0.14070567,0.2508252,1.1237596
AC093159.1,0.00081327115,0.7332059,0.018750915,0.000651285,0.0
TMEM17,0.054847524,0.21673909,0.021804685,0.0485496,0.034699854
WDPCP,0.11512467,0.21613395,0.04153288,0.055109147,0.04601452
RAB1A,1.3111855,1.4394805,1.3788853,1.5271922,2.8338745
EGR4,0.026034493,0.000335014,0.008109918,0.08534454,2.85072
TMSB10,41.443462,28.387539,25.780167,108.90911,52.587116
ST3GAL5,0.06515741,0.0962331,0.052794278,0.36954638,0.13580419
ZNF514,0.15691906,0.08995859,0.08804597,0.2136217,0.050554674
RPL31,15.096902,25.598272,55.665108,23.375698,25.928823
LIMS1,0.72643924,1.3538179,0.65803945,0.8467259,2.4763362
PAX8,1.4981622,0.21851483,1.0189221,0.0020237623,0.010170787
POLR2D,0.2699619,0.16614677,0.08413656,0.3348891,0.10207957
MZT2B,3.5750606,1.0312328,1.561378,4.345139,2.3780854
R3HDM1,0.21035269,0.060892187,0.095582195,0.23009814,0.12019747
PRPF40A,1.2437079,0.8664962,0.6698676,1.0134223,1.8505322
GPD2,0.1805527,0.23239066,0.6053076,0.16114528,0.14935057
LY75,0.057191066,0.37032261,0.044377558,0.024200061,0.016599108
METTL8,0.1540678,0.028854057,0.06190873,0.14202213,0.0725188
IGFBP2,11.835441,0.5807018,1.6099644,5.7794943,1.6033114
EIF4E2,0.79184043,0.32543683,0.33325544,0.8059768,0.36142483
PRRT3,0.0953808,0.26959127,0.039633535,0.057881035,0.066256545
ATP2B2,0.031577416,0.01112717,0.13089268,0.0,0.0
SLC6A6,0.17649923,0.47857028,0.021576183,0.03216452,0.038495716
SATB1,0.0718492,0.83317137,0.2115366,0.23677881,0.14885657
EFHB,0.030689457,0.66714776,0.034391288,0.021023352,0.0054382035
RAB5A,0.41205654,0.5995255,0.6410946,0.6311798,2.3597054
NR1D2,0.17932203,0.3427338,0.20638883,0.24897775,0.79368985
ZNF660,0.025788434,0.012457228,0.010273585,0.09140527,0.034129683
SCAP,0.19198115,0.20199554,0.14471355,0.520808,0.24355493
DCP1A,0.24948815,0.23767631,0.25725347,0.2807695,0.8137366
LRTM1,0.020304104,0.0021748615,0.02572552,0.0,0.0007705278
PDHB,0.5005838,0.42735714,0.36434478,1.1479511,0.5219761
FAM107A,0.17128569,0.060761597,1.0368143,0.071102865,0.039078064
RYBP,0.44892842,0.427085,0.48216397,0.33989754,1.74967
FILIP1L,0.15212266,0.018032357,0.030345405,0.21233414,4.0939226
TBC1D23,0.17496364,0.15144826,0.14423247,0.26986003,1.3529867
ABI3BP,0.020205176,0.038046222,0.32790813,0.005049775,0.008950183
IMPG2,0.040871117,0.039336875,0.16410582,0.0012049422,0.013394424
CD200,0.13419133,0.26621664,0.6968625,0.12976392,0.12513925
SLC15A2,0.048741594,0.015858933,0.23269928,0.009068831,0.0027908164
WDR5B,0.07685403,0.1777682,0.041598253,0.04914326,0.0036790294
PLXNA1,0.1646274,0.042390063,0.04400589,0.19957371,0.052929845
LINC01391,0.00021587938,0.0008836347,0.0020015603,0.15694378,0.02388638
NMNAT3,0.057976406,0.05206406,0.23929532,0.055716444,0.020607412
RNF7,2.0058038,0.8708443,0.9377392,2.5334945,1.4571196
FNDC3B,0.93709254,0.4133527,0.49661002,0.73681897,1.8150053
MRPL47,1.4399512,0.80739,0.48938102,0.76049834,1.8499595
FXR1,1.6304371,1.0896797,0.7284004,1.1211748,3.2826934
AP2M1,4.0528316,0.8755758,0.9432351,2.3568892,1.2485425
ALG3,1.1891876,0.088284016,0.13518153,0.28579903,0.12394699
NCBP2,1.4577838,0.44308543,0.53677577,0.8029998,0.5493912
ANAPC4,0.10837124,3.0567982,0.29764313,0.18045877,0.09699102
SLC34A2,1.0528915,0.2171206,0.69520915,0.0,0.0
PCDH7,0.500227,0.76815814,0.34385243,0.015996808,0.041419517
LIMCH1,0.323334,1.1506041,0.2121563,0.14751256,0.2898777
RASL11B,0.03919684,0.009132442,0.02362956,0.35354015,1.5986593
CHIC2,0.16424125,0.4759194,0.2924571,0.5905972,3.1009426
LINC01088,0.0005808584,0.19487509,0.010894341,0.0069772527,0.001609594
SEC31A,0.80521154,0.6250001,0.77976155,1.8686012,1.1502981
CDS1,0.22549915,2.4997735,0.31537428,0.13654567,0.20188068
PPM1K,0.1334464,0.39949572,1.2449281,0.3469553,0.34096596
UBE2D3,1.8764977,3.0809994,2.6070879,2.8013213,7.287643
USP53,0.49669042,0.7624551,3.6015213,0.12167639,0.5255865
LINC01091,0.024513416,0.6033749,0.024440758,0.0,0.0005506888
INTU,0.15541652,0.90719295,0.18882278,0.14443089,0.09559982
NDUFC1,1.8841052,4.6509933,2.6824818,2.4261851,1.2688677
TBC1D9,0.12551183,0.2264317,0.14601062,0.12454687,0.63629067
TTC29,0.0077656233,0.61118627,0.008105879,0.0,0.0
LRBA,0.38270253,0.6487692,0.17520532,0.16859825,0.14668871
TIGD4,0.017711006,0.0940138,0.012215829,0.0027788407,0.0007215458
MAP9,0.33035624,1.1418314,0.23693852,0.15650214,0.18991895
RAPGEF2,0.10827552,0.17704226,0.12853786,0.1539665,0.62728995
NEK1,0.09416078,0.8186038,0.103615366,0.15629348,0.26943013
AC097534.2,0.018038781,0.3540773,0.022474587,0.0,0.0
FBXO8,0.13245283,0.4650896,0.15256853,0.08527147,0.17948054
WDR17,0.0059277327,0.09492405,0.0044058478,0.0,0.0
SPATA4,0.0007238736,0.3990181,0.010791038,0.0071538542,0.0
DCTD,0.3629538,0.18671088,0.281601,0.5693768,0.40581158
CDH12,0.017437873,0.020228298,0.14335962,0.0030063048,0.0
RPL37,27.392406,15.7867775,41.73664,17.020685,16.044178
FST,0.16966112,0.011307228,0.010042867,3.0603771,1.2237507
RGS7BP,0.0031876722,0.0070390953,0.091574,0.0011793989,0.0
NLN,0.10692002,0.029993761,0.05206281,0.20601675,0.09502766
AK6,0.29858974,0.6623843,0.4606572,0.8097653,2.001556
ENC1,0.37796164,0.027869081,0.022518398,0.41431087,2.2825522
AGGF1,0.1791303,0.11358102,0.083218455,0.37533167,0.17626166
ETF1,0.60311526,0.5849549,0.56245047,0.46685997,3.0983715
RNF14,0.22524041,0.21233335,0.14710596,0.42246002,0.26482496
GNPDA1,0.41797554,0.067366764,0.09122984,0.3418559,0.15712349
ARHGAP26,0.29522902,0.35161546,1.5223131,0.032195874,0.12603803
RBM22,0.5225513,0.31559953,0.44706702,0.4769662,2.3522232
GEMIN5,0.12692633,0.05892606,0.04332847,0.14786,0.05014903
SFXN1,0.37667525,0.16828287,0.14868082,0.41191062,0.17325874
TSPAN17,0.33286276,0.11322307,0.07230334,0.3301824,0.17744474
NSD1,0.8264549,0.22172141,0.2523995,0.51122075,0.19055215
PRELID1,3.2995598,0.70216244,0.7772298,2.260128,0.930103
SNRNP48,0.20334925,0.123895265,0.09067183,0.15838061,0.5328437
RNF144B,0.34239516,0.080107346,0.264411,0.006321074,0.015694255
ZSCAN12,0.027772779,0.012753071,0.01135364,0.062502496,0.0047279797
EHMT2,0.46147442,0.12474181,0.117992856,0.3229527,0.16727977
LINC01016,0.0017429305,0.0011140148,0.038055047,0.0,0.0
HMGA1,2.3682241,0.2956486,1.1248989,0.15681352,0.30227154
CPNE5,0.013724267,0.021734897,0.28298762,0.010776657,0.004546668
CRISP2,0.00045264818,0.020468313,0.3198035,0.0,0.0
CRISP3,0.006297336,1.8583455,30.336298,0.0,0.0
KIAA1586,0.078766465,0.047644388,0.04205352,0.2964765,0.0994987
EEF1A1,48.3441,45.28999,100.04514,48.265133,39.950535
COQ3,0.080127254,0.048122626,0.04494823,0.16174433,0.056643505
PRDM1,0.04504258,0.18949148,0.060453426,0.12819044,2.2047954
DCBLD1,0.07535043,0.023990097,0.057265498,0.16668226,0.06725321
RNF146,0.25428745,0.3144437,0.17557397,0.6452304,0.19621643
PPIL4,0.319191,0.54336864,0.30099043,0.412218,0.9868032
PPP1R14C,0.10450717,0.7935663,0.10273166,0.053384513,0.05396879
CCDC170,0.22711942,3.5286698,0.34730783,0.02148888,0.0466952
ESR1,0.4557397,0.49777618,0.954569,0.19012392,0.19012901
IPCEF1,0.013360161,0.019776063,0.10553453,0.0096116485,0.0019198626
DYNLT1,1.550484,7.3926945,1.5180984,2.8043513,1.417183
EZR,1.4311619,6.3759966,3.0280042,0.67787415,2.757314
RSPH3,0.18290132,0.741025,0.16434652,0.10355326,0.030429319
TCP1,0.9866266,1.1960714,0.9538048,1.5988892,7.415752
MRPL18,0.7102005,1.4576846,1.013952,1.2703735,9.049678
ADCYAP1R1,0.010508757,0.0134057,0.17760852,0.0,0.00039126916
FIGNL1,0.09996413,0.028185343,0.03378076,0.11831971,0.024573756
LIMK1,0.12777907,0.021428078,0.04021388,0.2023623,0.051462583
FGL2,0.08851193,0.042525135,0.29566023,0.01493483,0.0018519082
ZNF394,0.24480976,0.20250338,0.20026688,0.17768943,0.7074178
AP1S1,0.71604997,0.29287234,0.349072,1.2419835,0.42742255
HBP1,0.43268389,0.41461405,0.45900065,0.26651517,1.4803227
AC004888.1,0.01379833,0.0027864242,0.07245232,0.0,0.0
ING3,0.26155522,0.25146532,0.23628037,0.34195852,1.2651079
WASL,0.52615064,0.39186248,0.3244384,0.32039937,0.74375707
IMPDH1,0.19896673,0.051256806,0.05834465,0.42324796,0.18305187
SLC35B4,0.11922463,0.064009115,0.037026923,0.21504673,0.08591858
PRSS2,0.30693758,0.0005498475,0.017606972,0.0,0.0
EZH2,0.31934637,0.062516004,0.1263848,0.40517178,1.012965
ZNF775,0.0531107,0.016931256,0.012086556,0.078140154,0.016936881
RHEB,2.2594573,0.7744855,1.0641538,2.2209425,6.317412
DNAJB6,1.4619162,2.823613,1.490207,1.6734674,15.571652
DEFB1,1.1161983,0.10165915,1.5677048,0.0,0.0
CSGALNACT1,0.024201736,0.14432617,0.015807766,1.0121804,0.4447861
ADAM28,0.14381896,0.020993888,0.4103725,0.0024948004,0.00039126916
CLU,5.8379335,8.449396,45.54978,0.4584462,1.1919668
SCARA3,0.22293194,0.12151152,0.8552953,0.033927254,0.026146127
SAMD12,0.29335046,0.07139172,0.23650236,0.036049973,0.014098344
ZHX1,0.40750158,0.4600807,0.18342379,0.14953128,0.16451858
ANXA13,0.092753306,1.8492262,0.05655683,0.0,0.0021380677
LRRC6,0.10790654,1.1330274,0.06319719,0.035850935,0.04382708
TRAPPC9,0.1509489,0.18289009,0.039965916,0.062010266,0.020018907
MAPK15,0.18624029,2.417266,0.1186045,0.008236648,0.0060124607
IQANK1,0.10154738,0.51396894,0.038699903,0.0,0.0
ARHGAP39,0.12180442,0.457062,0.04345247,0.032212596,0.029329358
SMARCA2,0.3588637,0.7935473,0.44781566,0.21231589,0.27315328
SPATA6L,0.06940112,0.30934972,0.06053976,0.0073941387,0.003698327
BNC2,0.06864854,0.28468847,0.68186295,0.17314543,0.14150286
DNAJA1,2.504322,4.4443903,3.6831298,2.5535436,29.83189
UBAP1,0.1667165,0.2445998,0.31318724,0.2345853,1.062334
C9orf24,0.0761408,15.874955,0.298415,0.0,0.0
DNAI1,0.0093154125,1.3845006,0.034823585,0.0012310141,0.0021191637
FAM166B,0.023238083,4.077036,0.08169394,0.025283357,0.005375075
ALDH1B1,0.071387686,0.012903156,0.049087893,0.2157443,0.045469046
UBQLN1,0.3775572,0.33459014,0.31217924,0.43513075,0.8341535
GSN,1.5212886,1.3709775,5.380165,0.34929737,0.169416
PTGS1,0.57536376,0.031225666,0.4375742,0.012113741,0.0033172693
RPL12,19.599596,16.099123,60.17942,25.136595,25.85863
ASS1,1.4932073,0.13327241,1.5894744,0.35736266,0.26278892
FAM78A,0.0068920604,0.008097855,0.003432837,1.2069285,0.18207066
OBP2A,0.04238437,0.051312186,1.0900562,0.0013014451,0.0
PAEP,0.15218988,0.018708294,0.5094483,0.0,0.0
FBXW5,0.5907076,0.24149036,0.2244577,0.9276292,0.36337787
LCN12,0.22839996,0.18933202,0.9213888,0.040656485,0.0004918363
IDI1,0.4667174,0.58973724,0.57957923,0.80385447,3.3425946
JCAD,0.09397943,0.06624601,0.045366913,0.5411918,0.25304642
KCNMA1,0.16136949,0.06313712,0.3343317,0.020313395,0.0101994295
NRG3,0.009440882,0.002646834,0.07373921,0.0,0.0
IFIT2,0.5471937,0.10755558,0.37511283,0.031416588,0.015284141
AL353751.1,0.00469391,0.08791367,0.3797134,0.0,0.0
CRTAC1,0.17719619,0.03449153,0.47409582,0.004583429,0.0052697253
CUEDC2,0.6614606,0.4808483,0.44189316,1.0884757,0.6148469
SMNDC1,0.48184353,0.27946454,0.27646095,0.36288214,0.99165195
BAG3,0.34989446,0.4086278,0.37087947,0.24889763,9.818724
FGFR2,0.34878644,0.08099327,0.29699543,0.0,0.0037999726
UROS,0.93507534,0.16699441,0.2874521,1.5907214,0.64287156
DHX32,0.25150523,0.11010894,0.07941684,0.2835799,0.1040918
IFITM3,10.916635,3.6016517,13.201886,5.5435224,4.1836195
RPLP2,22.80096,23.51248,51.361244,22.820917,23.590744
STK33,0.11625865,2.329879,0.122263454,0.17954834,0.13954744
AKIP1,0.14522114,0.16949163,0.15492213,0.411922,0.17043681
TMEM41B,0.36209747,0.311558,0.31576586,0.30559322,1.2332747
AMPD3,0.023802148,0.399116,0.026503032,0.044777136,0.018504193
MRVI1-AS1,0.00018723196,0.10516324,0.005785321,0.0023128118,0.008417437
ZBED5-AS1,0.05513282,0.9781159,0.14352332,0.15755996,0.06679551
TEAD1,0.5264292,0.60325074,0.30541858,0.44966862,1.7143877
RASSF10,0.089796096,0.04203572,0.21300757,0.00094139244,0.0057567614
SPON1,1.5646098,0.063084185,0.6499458,0.009620078,0.015263507
RRAS2,0.21568851,0.1850243,0.16958085,0.22691886,0.59930813
FANCF,0.1499602,0.2875955,0.090544105,0.1472465,0.012377429
MUC15,0.02941123,0.4836454,0.045021582,0.0,0.0
BBOX1,0.08923113,0.3304117,0.01849306,0.0011656372,0.00063413475
DCDC1,0.024058927,0.7890539,0.025179943,0.00064551027,0.0022074135
PRRG4,0.23966183,0.6906091,0.13720967,0.02285258,0.013541945
CAT,0.4327234,1.3708603,0.37071916,0.5155683,0.22297995
CD82,0.84221756,0.38047597,1.1969192,0.019590551,0.03640311
FOLH1,0.029457288,0.014219353,0.07926747,0.0005011543,0.003915402
STIP1,0.84289634,0.87608576,0.4802893,1.0012094,4.3266125
TIGD3,0.0073468355,0.0077498844,0.0018696975,0.039527595,0.29483742
SIPA1,0.41149917,0.055640303,0.07938966,0.3481202,0.1101531
RNASEH2C,0.9872894,0.3471365,0.40332848,1.7291363,0.6335816
PPP1CA,1.9026206,0.8095823,0.92044246,1.6234524,0.7139071
CHKA,0.27323744,0.21644974,0.14066921,0.29024294,0.6321507
ANO1,0.036426876,0.044450358,0.561619,0.0024036642,0.0
CCDC90B,0.5019107,0.42358145,0.36028472,1.3602751,0.60486287
ENDOD1,0.30703485,0.041389998,0.09259488,0.53689575,0.1823509
MMP7,6.5782967,0.17529887,4.0014815,0.0,0.0010008609
SORL1,0.86158156,0.8246336,2.2018611,0.24135192,0.25172493
HSPA8,5.638342,6.874804,5.1377015,6.572992,20.72128
TBRG1,0.3081056,0.3203467,0.28704152,0.3584394,0.55810606
VSIG2,0.32485563,0.21165022,0.51815903,0.0,0.0
CD9,8.140805,2.8320982,6.2772975,0.5078999,0.30313483
USP5,0.415472,0.15041447,0.14487574,0.3609349,0.17768016
STRAP,1.3318571,0.81310564,0.7748915,1.9730053,3.805859
DNAJC22,0.14389709,0.022217643,0.10381792,0.021000177,0.004167752
ATG101,0.86469513,0.50655425,0.45208368,0.43946743,2.1479719
AC068888.1,0.043193553,0.033361576,0.13260065,0.0,0.0
FRS2,0.17330492,0.11956016,0.12366104,0.107477665,0.37734583
CCT2,1.577202,1.1405009,0.835704,1.519685,3.6037838
LGR5,0.123505235,0.03465573,0.4807939,0.0,0.0
TBC1D15,0.28008556,0.26984903,0.22734575,0.3724976,1.1166545
PHLDA1,0.27558646,0.45818216,0.265832,0.45618963,3.0475657
CSRP2,0.45308924,0.66946065,0.13500613,0.6381258,1.7651459
UNC119B,0.10652748,0.53440976,0.053852655,0.10116677,0.05970769
MORN3,0.03695397,0.81188875,0.027279904,0.03262301,0.028681273
LRRC43,0.015146549,0.47963342,0.020633448,0.0034152356,0.0037449568
OGFOD2,0.12012725,0.39795238,0.10618874,0.101748504,0.041152023
TCTN2,0.06780916,0.90056044,0.11383434,0.05039418,0.04436291
DNAH10,0.0063063893,0.963315,0.021793632,0.003894771,0.0
STX2,0.057500668,0.63292,0.029404735,0.08761771,0.047088563
AC127070.2,0.0031499332,0.11271791,0.016227584,0.0,0.0
LATS2,0.10388383,0.05818363,0.089560375,0.12246019,1.1959184
HSPH1,1.4940038,4.020063,2.3020167,1.5940259,29.160614
MRPS31,0.25347388,0.9462024,0.21444488,0.3957514,0.37921998
NAA16,0.12299168,0.18978286,0.16630949,0.1875234,0.746674
FAM216B,0.0019448155,2.8040147,0.06910554,0.0,0.0
SLC25A30,0.04096646,0.04215749,0.024948023,0.09791243,0.3572616
SIAH3,0.0095207095,0.30695862,0.049286697,0.00085469306,0.0
LRRC63,0.0011173433,0.062354516,0.0,0.0,0.0
KCNRG,0.0047978377,1.6790628,0.03253194,0.002073669,0.006123845
NEK5,0.08048546,2.0276084,0.09258055,0.018306797,0.0025917147
ABCC4,0.15803707,0.038307026,0.27308378,0.08403904,0.05630832
CLDN10,0.3989094,0.5272112,2.6440365,0.0044844556,0.0013960658
AJUBA,0.13628466,0.048645552,0.039025307,0.18398908,0.5319726
SLC7A8,0.29018652,0.21213631,0.74254245,0.21242878,0.2128785
NGDN,0.36637998,0.36427572,0.3303871,0.4264845,1.0074046
BAZ1A,0.5045365,0.5564903,0.75386757,0.5398046,1.7409705
PTGER2,0.038810186,0.17533743,0.021779526,0.14586292,2.3515048
MED6,0.40013194,0.2845048,0.36140573,0.3035407,0.808135
ACOT4,0.045181263,0.005445032,0.0043495744,0.07617334,0.02375922
VASH1,0.04468296,0.0067890235,0.017573595,0.27986628,0.08130763
EML1,0.10812768,0.18851991,0.03673496,0.027263222,0.009589331
EIF5,2.52651,1.589391,1.4734653,1.9099218,15.192128
NDN,0.14798468,0.25879434,0.065761834,1.2178094,0.5109491
CHST14,0.07007203,0.031853147,0.042616196,0.15619452,0.04606789
RSL24D1,1.1683916,1.4395981,2.3049893,2.7886624,5.9872675
BNIP2,0.36994886,0.3069557,0.3100487,0.44234678,1.1504229
SEMA7A,0.024093078,0.014904986,0.01154546,0.84008443,0.22558753
ZFAND6,0.88891876,1.5545813,0.9631494,1.2523752,2.4630318
CHSY1,0.15726215,0.07472591,0.07189807,0.38325772,1.7297173
NHLRC4,0.0141320415,0.629711,0.015571957,0.006539286,0.00917423
HAGHL,0.15357585,0.57475144,0.029180199,0.010897905,0.010736902
MSLN,2.1811392,0.40925434,4.926774,0.0,0.0
UBE2I,1.4425168,0.77544904,0.8333505,2.2281876,1.3658737
BAIAP3,0.025556533,1.0445983,0.046377487,0.01104913,0.011404788
IFT140,0.07557659,0.590096,0.0857332,0.07260877,0.02595103
SNHG19,0.44594118,0.2802331,1.8298426,0.19175903,0.25969476
AC106820.3,0.0008324322,0.091685496,0.005701459,0.0,0.0
RBBP6,0.8253478,0.689355,0.9182396,0.91101676,2.8346505
MYLPF,0.13388963,0.05377409,0.46874437,0.020057466,0.020466527
ZNF785,0.15401593,0.046998937,0.052262187,0.13744847,0.037988435
PRR14,0.217407,0.15240702,0.19305296,0.28328913,0.7104139
BCKDK,0.4190978,0.21745126,0.15125896,0.52414304,0.22355597
ARL2BP,0.49043316,0.54510796,0.27882066,1.5067009,0.75162965
TXNL4B,0.090602875,0.094179526,0.09554396,0.15520146,0.44154188
ATP2C2,0.046606056,0.45134705,0.042748768,0.00352387,0.0019358668
GALNS,0.07998869,0.62203735,0.04288525,0.13925277,0.0926049
CRK,0.7906754,0.24265116,0.40565944,0.37656856,1.0782349
MIR22HG,0.27332607,0.3140814,0.2356801,0.18900397,1.5527722
TAX1BP3,0.67174906,0.40862417,0.63053966,1.0058646,0.49237627
SLC47A1,0.0010836968,0.0018305274,0.01970239,0.7311411,0.119936116
TP53I13,0.20432194,0.111221045,0.09665419,0.39696026,0.16227874
RAD51D,0.08909564,0.030729808,0.051183354,0.1531126,0.06414904
DDX52,0.390998,0.31773806,0.31847158,0.43864873,0.8499363
P3H4,0.23122917,0.04001361,0.05268413,0.21730816,0.1000817
VAT1,0.23280758,0.16878048,0.123189986,0.98985016,0.43904608
SNF8,1.0004478,0.38990238,0.26294273,1.173391,0.60564804
TMEM92,0.13468017,9.139874e-05,0.05006059,0.0,0.0
PPM1D,0.06406746,0.10154333,0.10410229,0.10464013,0.8558563
PSMD12,0.5877449,0.5204104,0.42758775,0.6191269,1.5601997
GPRC5C,0.49843475,0.24174228,0.63919175,0.011231416,0.009449704
FOXJ1,0.27402508,6.6146364,0.3934068,0.002521677,0.0032806273
AC015802.6,0.04591719,0.38322255,0.04348434,0.0012718654,0.0
JMJD6,0.21711642,0.50444996,0.43903,0.30081674,3.0312755
IMPACT,0.22380209,0.17686942,0.16962259,0.4200366,0.23776333
ST8SIA5,0.010171393,0.0023223471,0.00024541927,0.12573354,0.025716152
ME2,0.24431865,0.19169915,0.16455288,1.3830174,0.933076
AC036176.1,0.01515014,0.18088648,0.028718263,0.0,0.0
DSEL,0.10574713,0.07979743,0.3152856,0.07177565,1.1915921
TXNL4A,0.79366654,0.43291634,0.33152002,0.96333873,0.41553304
TIMM13,1.7050505,1.1258328,1.3547913,3.467911,2.0496352
C3,2.1453056,0.13463575,2.6427124,0.016765404,0.01330467
TRIP10,0.26174375,0.121726505,0.38540173,0.1104091,0.104687326
LRRC8E,0.06311998,0.021562882,0.049569074,0.0,0.005575792
CD320,0.58933663,0.17754854,0.1744346,0.904484,0.38519692
MBD3L1,0.0006719029,0.1502209,0.0054899715,0.0,0.0
PRDX2,2.9847288,1.2971072,1.8202902,6.7244534,4.011809
DNAJB1,2.3344998,7.737548,7.2723975,2.7760718,34.707516
BABAM1,0.97093254,0.3268057,0.37486458,0.77312946,0.45705578
GTPBP3,0.34259117,0.073172785,0.08283242,0.22916567,0.10195129
CCDC124,1.2662743,0.57075477,0.552503,1.1178414,0.45431572
PDE4C,0.08881281,0.00040246328,0.002254614,0.0039723483,0.044138353
HOMER3,0.20810772,0.006546472,0.010498682,0.33248064,0.121422306
BORCS8,0.38769424,0.4761656,0.15732263,0.17232227,0.09571214
HPN,0.26104796,0.010049851,0.13334541,0.00036206885,0.0
TMEM147,2.4864585,0.6789622,0.78865683,1.5598732,0.88209933
C19orf33,2.584576,1.1691914,3.9186447,0.18559052,0.17494346
AXL,0.08065759,0.12717173,0.1625348,0.47693014,1.7082838
CXCL17,0.39300743,0.058500666,0.8702628,0.0010313025,0.0
NECTIN2,1.0785222,0.48982868,0.93252575,1.119785,4.6136823
GIPR,0.011057091,0.37901706,0.017196858,0.0,0.0
PNMA8C,0.0010420004,0.067251064,0.00029622274,0.0,0.0
JOSD2,0.37161708,0.34331733,0.16631493,0.7400567,0.31062537
KLK3,0.00047925767,0.0,0.0,0.111475065,0.010770387
KLK8,0.72772056,0.018981114,0.34770402,0.0,0.0
KLK10,0.6748471,0.031450212,0.2959817,0.0,0.0
KLK11,0.68666154,0.053550288,0.6804246,0.0,0.0
ZNF160,0.19733593,0.096203044,0.070100635,0.43785217,0.22963682
TTYH1,0.22311197,0.10510603,1.3447511,0.025271917,0.0151661085
COMMD7,0.9234738,0.3436013,0.21041301,0.72426146,0.3528359
AHCY,0.9535787,0.2032764,0.93877333,0.3976698,0.39756235
DYNLRB1,2.3291245,4.521876,2.190672,1.7652406,1.2784414
ADAMTS1,0.69076836,0.21192156,1.0573028,0.05859722,0.09532543
GET1,0.24629903,3.6125715,0.3348309,0.55052155,0.34871247
LCA5L,0.03440316,0.53499776,0.040017158,0.023387764,0.009610625
PLAC4,0.0055746706,0.017889362,0.0,0.0,0.0
TMPRSS2,0.036876366,0.32935366,0.025648838,0.0,0.0
BX322559.1,0.0022939986,0.004871189,0.063913696,0.0,0.0
COL18A1,1.233315,0.20595068,1.5717487,0.17209935,0.08974389
CCDC117,0.15836346,0.19075945,0.086107746,0.17879392,0.53430194
CDC42EP1,0.28273252,0.066786945,0.5963777,0.04210162,0.032858405
ARHGAP8,0.13340573,0.061364554,0.39497322,0.016099906,0.015648166
ODF3B,0.21424562,5.214155,0.23135988,0.007268424,0.0004943128
ARSA,0.1519712,0.78618497,0.19137731,0.11346842,0.06079643
CD99,1.177621,2.3588676,1.140795,12.520235,4.3087935
KLHL15,0.054718524,0.08669157,0.1475105,0.067334615,0.6335301
MAOA,0.13722914,0.32401776,0.2155885,0.13922338,0.97800034
TFE3,0.11994198,0.09558422,0.09656678,0.09551442,0.29443184
